graph,order,size,time,iterations,error,technique,skip_check,skip_after
"min-1DeadEnd","5","6","1.707","0","0","pagerankNvgraph","0","0"
"min-1DeadEnd","5","6","0.584","17","1.3411e-7","pagerankCuda","0","0"
"min-1DeadEnd","5","6","0.598","17","1.3411e-7","pagerankCuda [skip-check]","2","0"
"min-1DeadEnd","5","6","0.598","17","1.3411e-7","pagerankCuda [skip-check]","3","0"
"min-1DeadEnd","5","6","0.613","17","1.3411e-7","pagerankCuda [skip-check]","4","0"
"min-1DeadEnd","5","6","0.597","17","1.3411e-7","pagerankCuda [skip-check]","6","0"
"min-1DeadEnd","5","6","0.599","17","1.3411e-7","pagerankCuda [skip-check]","8","0"
"min-1DeadEnd","5","6","0.599","17","1.3411e-7","pagerankCuda [skip-check]","11","0"
"min-1DeadEnd","5","6","0.601","17","1.3411e-7","pagerankCuda [skip-check]","14","0"
"min-1DeadEnd","5","6","0.598","17","1.3411e-7","pagerankCuda [skip-after]","0","2"
"min-1DeadEnd","5","6","0.6","17","1.3411e-7","pagerankCuda [skip-after]","0","3"
"min-1DeadEnd","5","6","0.597","17","1.3411e-7","pagerankCuda [skip-after]","0","4"
"min-1DeadEnd","5","6","0.6","17","1.3411e-7","pagerankCuda [skip-after]","0","6"
"min-1DeadEnd","5","6","0.629","17","1.3411e-7","pagerankCuda [skip-after]","0","8"
"min-1DeadEnd","5","6","0.604","17","1.3411e-7","pagerankCuda [skip-after]","0","11"
"min-1DeadEnd","5","6","0.602","17","1.3411e-7","pagerankCuda [skip-after]","0","14"
"min-1DeadEnd","5","6","0.602","17","1.3411e-7","pagerankCuda [skip-after]","0","17"
"min-1DeadEnd","5","6","0.606","17","1.3411e-7","pagerankCuda [skip-after]","0","21"
"min-1DeadEnd","5","6","0.604","17","1.3411e-7","pagerankCuda [skip-after]","0","25"
"min-1DeadEnd","5","6","0.6","17","1.3411e-7","pagerankCuda [skip-after]","0","29"
"min-1DeadEnd","5","6","0.6","17","1.3411e-7","pagerankCuda [skip-after]","0","33"
"min-1DeadEnd","5","6","0.601","17","1.3411e-7","pagerankCuda [skip-after]","0","38"
"min-1DeadEnd","5","6","0.62","17","1.3411e-7","pagerankCuda [skip-after]","0","43"
"min-1DeadEnd","5","6","0.608","17","1.3411e-7","pagerankCuda [skip-after]","0","48"
"min-1DeadEnd","5","6","0.599","17","1.3411e-7","pagerankCuda [skip-after]","0","53"
"min-1DeadEnd","5","6","0.602","17","1.3411e-7","pagerankCuda [skip-after]","0","58"
"min-1DeadEnd","5","6","0.6","17","1.3411e-7","pagerankCuda [skip-after]","0","63"
"min-2SCC","8","12","3.973","0","0","pagerankNvgraph","0","0"
"min-2SCC","8","12","1.412","40","9.127e-7","pagerankCuda","0","0"
"min-2SCC","8","12","2.372","67","0.0000054426","pagerankCuda [skip-check]","2","0"
"min-2SCC","8","12","2.754","78","0.0000051409","pagerankCuda [skip-check]","3","0"
"min-2SCC","8","12","3.142","89","0.0000062715","pagerankCuda [skip-check]","4","0"
"min-2SCC","8","12","4.226","119","0.0000082925","pagerankCuda [skip-check]","6","0"
"min-2SCC","8","12","4.871","138","0.000029184","pagerankCuda [skip-check]","8","0"
"min-2SCC","8","12","5.397","153","0.00027784","pagerankCuda [skip-check]","11","0"
"min-2SCC","8","12","6.575","186","0.00027737","pagerankCuda [skip-check]","14","0"
"min-2SCC","8","12","2.557","72","0.41368","pagerankCuda [skip-after]","0","2"
"min-2SCC","8","12","2.12","60","0.042336","pagerankCuda [skip-after]","0","3"
"min-2SCC","8","12","2.128","60","0.035985","pagerankCuda [skip-after]","0","4"
"min-2SCC","8","12","1.77","50","0.0031263","pagerankCuda [skip-after]","0","6"
"min-2SCC","8","12","1.433","40","0.00026832","pagerankCuda [skip-after]","0","8"
"min-2SCC","8","12","1.416","40","0.0000023935","pagerankCuda [skip-after]","0","11"
"min-2SCC","8","12","1.423","40","9.425e-7","pagerankCuda [skip-after]","0","14"
"min-2SCC","8","12","1.413","40","9.0897e-7","pagerankCuda [skip-after]","0","17"
"min-2SCC","8","12","1.414","40","9.127e-7","pagerankCuda [skip-after]","0","21"
"min-2SCC","8","12","1.421","40","9.127e-7","pagerankCuda [skip-after]","0","25"
"min-2SCC","8","12","1.417","40","9.127e-7","pagerankCuda [skip-after]","0","29"
"min-2SCC","8","12","1.428","40","9.127e-7","pagerankCuda [skip-after]","0","33"
"min-2SCC","8","12","1.412","40","9.127e-7","pagerankCuda [skip-after]","0","38"
"min-2SCC","8","12","1.429","40","9.127e-7","pagerankCuda [skip-after]","0","43"
"min-2SCC","8","12","1.415","40","9.127e-7","pagerankCuda [skip-after]","0","48"
"min-2SCC","8","12","1.414","40","9.127e-7","pagerankCuda [skip-after]","0","53"
"min-2SCC","8","12","1.421","40","9.127e-7","pagerankCuda [skip-after]","0","58"
"min-2SCC","8","12","1.414","40","9.127e-7","pagerankCuda [skip-after]","0","63"
"min-4SCC","21","35","4.365","0","0","pagerankNvgraph","0","0"
"min-4SCC","21","35","1.529","45","6.1188e-7","pagerankCuda","0","0"
"min-4SCC","21","35","2.203","64","0.0000048978","pagerankCuda [skip-check]","2","0"
"min-4SCC","21","35","2.464","71","0.0000049537","pagerankCuda [skip-check]","3","0"
"min-4SCC","21","35","2.598","75","0.0000055349","pagerankCuda [skip-check]","4","0"
"min-4SCC","21","35","2.981","86","0.0000049053","pagerankCuda [skip-check]","6","0"
"min-4SCC","21","35","3.344","97","0.000005261","pagerankCuda [skip-check]","8","0"
"min-4SCC","21","35","3.986","115","0.011742","pagerankCuda [skip-check]","11","0"
"min-4SCC","21","35","0.941","27","0.18267","pagerankCuda [skip-check]","14","0"
"min-4SCC","21","35","1.162","33","0.18021","pagerankCuda [skip-after]","0","2"
"min-4SCC","21","35","1.577","45","0.017565","pagerankCuda [skip-after]","0","3"
"min-4SCC","21","35","1.656","47","0.020432","pagerankCuda [skip-after]","0","4"
"min-4SCC","21","35","1.564","45","6.1188e-7","pagerankCuda [skip-after]","0","6"
"min-4SCC","21","35","1.571","45","6.1188e-7","pagerankCuda [skip-after]","0","8"
"min-4SCC","21","35","1.574","45","6.1188e-7","pagerankCuda [skip-after]","0","11"
"min-4SCC","21","35","1.572","45","6.1188e-7","pagerankCuda [skip-after]","0","14"
"min-4SCC","21","35","1.581","45","6.1188e-7","pagerankCuda [skip-after]","0","17"
"min-4SCC","21","35","1.572","45","6.1188e-7","pagerankCuda [skip-after]","0","21"
"min-4SCC","21","35","1.59","45","6.1188e-7","pagerankCuda [skip-after]","0","25"
"min-4SCC","21","35","1.57","45","6.1188e-7","pagerankCuda [skip-after]","0","29"
"min-4SCC","21","35","1.584","45","6.1188e-7","pagerankCuda [skip-after]","0","33"
"min-4SCC","21","35","1.569","45","6.1188e-7","pagerankCuda [skip-after]","0","38"
"min-4SCC","21","35","1.592","45","6.1188e-7","pagerankCuda [skip-after]","0","43"
"min-4SCC","21","35","1.57","45","6.1188e-7","pagerankCuda [skip-after]","0","48"
"min-4SCC","21","35","1.59","45","6.1188e-7","pagerankCuda [skip-after]","0","53"
"min-4SCC","21","35","1.569","45","6.1188e-7","pagerankCuda [skip-after]","0","58"
"min-4SCC","21","35","1.582","45","6.1188e-7","pagerankCuda [skip-after]","0","63"
"min-NvgraphEx","6","10","2.115","0","0","pagerankNvgraph","0","0"
"min-NvgraphEx","6","10","0.84","24","2.9802e-8","pagerankCuda","0","0"
"min-NvgraphEx","6","10","0.86","24","2.9802e-8","pagerankCuda [skip-check]","2","0"
"min-NvgraphEx","6","10","0.849","24","2.9802e-8","pagerankCuda [skip-check]","3","0"
"min-NvgraphEx","6","10","0.809","24","2.9802e-8","pagerankCuda [skip-check]","4","0"
"min-NvgraphEx","6","10","0.801","24","2.9802e-8","pagerankCuda [skip-check]","6","0"
"min-NvgraphEx","6","10","0.866","24","2.9802e-8","pagerankCuda [skip-check]","8","0"
"min-NvgraphEx","6","10","0.864","24","2.9802e-8","pagerankCuda [skip-check]","11","0"
"min-NvgraphEx","6","10","0.846","24","2.9802e-8","pagerankCuda [skip-check]","14","0"
"min-NvgraphEx","6","10","0.854","24","2.9802e-8","pagerankCuda [skip-after]","0","2"
"min-NvgraphEx","6","10","0.871","24","2.9802e-8","pagerankCuda [skip-after]","0","3"
"min-NvgraphEx","6","10","0.885","24","2.9802e-8","pagerankCuda [skip-after]","0","4"
"min-NvgraphEx","6","10","0.855","24","2.9802e-8","pagerankCuda [skip-after]","0","6"
"min-NvgraphEx","6","10","0.872","24","2.9802e-8","pagerankCuda [skip-after]","0","8"
"min-NvgraphEx","6","10","0.84","24","2.9802e-8","pagerankCuda [skip-after]","0","11"
"min-NvgraphEx","6","10","0.847","24","2.9802e-8","pagerankCuda [skip-after]","0","14"
"min-NvgraphEx","6","10","0.844","24","2.9802e-8","pagerankCuda [skip-after]","0","17"
"min-NvgraphEx","6","10","0.837","24","2.9802e-8","pagerankCuda [skip-after]","0","21"
"min-NvgraphEx","6","10","0.889","24","2.9802e-8","pagerankCuda [skip-after]","0","25"
"min-NvgraphEx","6","10","0.861","24","2.9802e-8","pagerankCuda [skip-after]","0","29"
"min-NvgraphEx","6","10","0.866","24","2.9802e-8","pagerankCuda [skip-after]","0","33"
"min-NvgraphEx","6","10","0.852","24","2.9802e-8","pagerankCuda [skip-after]","0","38"
"min-NvgraphEx","6","10","0.856","24","2.9802e-8","pagerankCuda [skip-after]","0","43"
"min-NvgraphEx","6","10","0.842","24","2.9802e-8","pagerankCuda [skip-after]","0","48"
"min-NvgraphEx","6","10","0.851","24","2.9802e-8","pagerankCuda [skip-after]","0","53"
"min-NvgraphEx","6","10","0.867","24","2.9802e-8","pagerankCuda [skip-after]","0","58"
"min-NvgraphEx","6","10","0.863","24","2.9802e-8","pagerankCuda [skip-after]","0","63"
"web-Stanford","281903","2312497","11.369","0","0","pagerankNvgraph","0","0"
"web-Stanford","281903","2312497","11.31","63","7.0093e-7","pagerankCuda","0","0"
"web-Stanford","281903","2312497","11.287","63","7.2373e-7","pagerankCuda [skip-check]","2","0"
"web-Stanford","281903","2312497","11.248","63","7.4006e-7","pagerankCuda [skip-check]","3","0"
"web-Stanford","281903","2312497","11.212","63","7.7844e-7","pagerankCuda [skip-check]","4","0"
"web-Stanford","281903","2312497","11.151","63","8.0185e-7","pagerankCuda [skip-check]","6","0"
"web-Stanford","281903","2312497","11.133","63","8.6063e-7","pagerankCuda [skip-check]","8","0"
"web-Stanford","281903","2312497","11.119","63","8.8629e-7","pagerankCuda [skip-check]","11","0"
"web-Stanford","281903","2312497","11.126","63","9.0245e-7","pagerankCuda [skip-check]","14","0"
"web-Stanford","281903","2312497","11.198","63","8.7156e-7","pagerankCuda [skip-after]","0","2"
"web-Stanford","281903","2312497","11.234","63","7.8722e-7","pagerankCuda [skip-after]","0","3"
"web-Stanford","281903","2312497","11.251","63","7.5437e-7","pagerankCuda [skip-after]","0","4"
"web-Stanford","281903","2312497","11.331","63","7.2077e-7","pagerankCuda [skip-after]","0","6"
"web-Stanford","281903","2312497","11.36","63","7.0945e-7","pagerankCuda [skip-after]","0","8"
"web-Stanford","281903","2312497","11.424","63","7.0336e-7","pagerankCuda [skip-after]","0","11"
"web-Stanford","281903","2312497","11.441","63","7.0224e-7","pagerankCuda [skip-after]","0","14"
"web-Stanford","281903","2312497","11.452","63","7.0153e-7","pagerankCuda [skip-after]","0","17"
"web-Stanford","281903","2312497","11.467","63","7.0097e-7","pagerankCuda [skip-after]","0","21"
"web-Stanford","281903","2312497","11.479","63","7.0094e-7","pagerankCuda [skip-after]","0","25"
"web-Stanford","281903","2312497","11.458","63","7.0093e-7","pagerankCuda [skip-after]","0","29"
"web-Stanford","281903","2312497","11.472","63","7.0093e-7","pagerankCuda [skip-after]","0","33"
"web-Stanford","281903","2312497","11.448","63","7.0093e-7","pagerankCuda [skip-after]","0","38"
"web-Stanford","281903","2312497","11.437","63","7.0093e-7","pagerankCuda [skip-after]","0","43"
"web-Stanford","281903","2312497","11.457","63","7.0093e-7","pagerankCuda [skip-after]","0","48"
"web-Stanford","281903","2312497","11.589","63","7.0093e-7","pagerankCuda [skip-after]","0","53"
"web-Stanford","281903","2312497","11.572","63","7.0093e-7","pagerankCuda [skip-after]","0","58"
"web-Stanford","281903","2312497","11.585","63","7.0093e-7","pagerankCuda [skip-after]","0","63"
"web-BerkStan","685230","7600595","16.682","0","0","pagerankNvgraph","0","0"
"web-BerkStan","685230","7600595","22.106","64","9.8197e-7","pagerankCuda","0","0"
"web-BerkStan","685230","7600595","22.606","64","9.9354e-7","pagerankCuda [skip-check]","2","0"
"web-BerkStan","685230","7600595","22.647","64","0.000001012","pagerankCuda [skip-check]","3","0"
"web-BerkStan","685230","7600595","22.456","64","0.0000010272","pagerankCuda [skip-check]","4","0"
"web-BerkStan","685230","7600595","22.292","64","0.0000010622","pagerankCuda [skip-check]","6","0"
"web-BerkStan","685230","7600595","22.464","64","0.0000010708","pagerankCuda [skip-check]","8","0"
"web-BerkStan","685230","7600595","22.188","64","0.0000011373","pagerankCuda [skip-check]","11","0"
"web-BerkStan","685230","7600595","22.268","64","0.0000011515","pagerankCuda [skip-check]","14","0"
"web-BerkStan","685230","7600595","22.522","64","0.0000010908","pagerankCuda [skip-after]","0","2"
"web-BerkStan","685230","7600595","22.61","64","0.0000010279","pagerankCuda [skip-after]","0","3"
"web-BerkStan","685230","7600595","22.73","64","9.9879e-7","pagerankCuda [skip-after]","0","4"
"web-BerkStan","685230","7600595","22.708","64","9.8114e-7","pagerankCuda [skip-after]","0","6"
"web-BerkStan","685230","7600595","22.856","64","9.7913e-7","pagerankCuda [skip-after]","0","8"
"web-BerkStan","685230","7600595","22.846","64","9.7978e-7","pagerankCuda [skip-after]","0","11"
"web-BerkStan","685230","7600595","22.961","64","9.7939e-7","pagerankCuda [skip-after]","0","14"
"web-BerkStan","685230","7600595","22.825","64","9.8178e-7","pagerankCuda [skip-after]","0","17"
"web-BerkStan","685230","7600595","22.986","64","9.8195e-7","pagerankCuda [skip-after]","0","21"
"web-BerkStan","685230","7600595","23.241","64","9.8197e-7","pagerankCuda [skip-after]","0","25"
"web-BerkStan","685230","7600595","22.87","64","9.8197e-7","pagerankCuda [skip-after]","0","29"
"web-BerkStan","685230","7600595","22.785","64","9.8197e-7","pagerankCuda [skip-after]","0","33"
"web-BerkStan","685230","7600595","23.067","64","9.8197e-7","pagerankCuda [skip-after]","0","38"
"web-BerkStan","685230","7600595","22.897","64","9.8197e-7","pagerankCuda [skip-after]","0","43"
"web-BerkStan","685230","7600595","22.89","64","9.8197e-7","pagerankCuda [skip-after]","0","48"
"web-BerkStan","685230","7600595","22.902","64","9.8197e-7","pagerankCuda [skip-after]","0","53"
"web-BerkStan","685230","7600595","22.978","64","9.8197e-7","pagerankCuda [skip-after]","0","58"
"web-BerkStan","685230","7600595","22.917","64","9.8197e-7","pagerankCuda [skip-after]","0","63"
"web-Google","916428","5105039","19.868","0","0","pagerankNvgraph","0","0"
"web-Google","916428","5105039","13.071","62","0.0000012552","pagerankCuda","0","0"
"web-Google","916428","5105039","13.69","62","0.0000012605","pagerankCuda [skip-check]","2","0"
"web-Google","916428","5105039","13.655","62","0.0000012693","pagerankCuda [skip-check]","3","0"
"web-Google","916428","5105039","13.663","62","0.0000012728","pagerankCuda [skip-check]","4","0"
"web-Google","916428","5105039","13.695","62","0.0000012798","pagerankCuda [skip-check]","6","0"
"web-Google","916428","5105039","13.67","62","0.0000012935","pagerankCuda [skip-check]","8","0"
"web-Google","916428","5105039","13.685","62","0.0000013312","pagerankCuda [skip-check]","11","0"
"web-Google","916428","5105039","13.716","62","0.000001354","pagerankCuda [skip-check]","14","0"
"web-Google","916428","5105039","13.74","62","0.0000012966","pagerankCuda [skip-after]","0","2"
"web-Google","916428","5105039","13.799","62","0.000001261","pagerankCuda [skip-after]","0","3"
"web-Google","916428","5105039","13.744","62","0.0000012565","pagerankCuda [skip-after]","0","4"
"web-Google","916428","5105039","13.77","62","0.0000012552","pagerankCuda [skip-after]","0","6"
"web-Google","916428","5105039","13.749","62","0.0000012552","pagerankCuda [skip-after]","0","8"
"web-Google","916428","5105039","13.758","62","0.0000012552","pagerankCuda [skip-after]","0","11"
"web-Google","916428","5105039","13.794","62","0.0000012552","pagerankCuda [skip-after]","0","14"
"web-Google","916428","5105039","13.758","62","0.0000012552","pagerankCuda [skip-after]","0","17"
"web-Google","916428","5105039","13.802","62","0.0000012552","pagerankCuda [skip-after]","0","21"
"web-Google","916428","5105039","13.737","62","0.0000012552","pagerankCuda [skip-after]","0","25"
"web-Google","916428","5105039","13.795","62","0.0000012552","pagerankCuda [skip-after]","0","29"
"web-Google","916428","5105039","13.787","62","0.0000012552","pagerankCuda [skip-after]","0","33"
"web-Google","916428","5105039","13.8","62","0.0000012552","pagerankCuda [skip-after]","0","38"
"web-Google","916428","5105039","13.773","62","0.0000012552","pagerankCuda [skip-after]","0","43"
"web-Google","916428","5105039","13.775","62","0.0000012552","pagerankCuda [skip-after]","0","48"
"web-Google","916428","5105039","13.739","62","0.0000012552","pagerankCuda [skip-after]","0","53"
"web-Google","916428","5105039","13.695","62","0.0000012552","pagerankCuda [skip-after]","0","58"
"web-Google","916428","5105039","13.757","62","0.0000012552","pagerankCuda [skip-after]","0","63"
"web-NotreDame","325729","1497134","9.024","0","0","pagerankNvgraph","0","0"
"web-NotreDame","325729","1497134","6.464","58","0.0000025289","pagerankCuda","0","0"
"web-NotreDame","325729","1497134","6.764","58","0.0000025295","pagerankCuda [skip-check]","2","0"
"web-NotreDame","325729","1497134","6.785","58","0.0000025305","pagerankCuda [skip-check]","3","0"
"web-NotreDame","325729","1497134","6.775","58","0.0000025308","pagerankCuda [skip-check]","4","0"
"web-NotreDame","325729","1497134","6.782","58","0.000002535","pagerankCuda [skip-check]","6","0"
"web-NotreDame","325729","1497134","6.759","58","0.0000025339","pagerankCuda [skip-check]","8","0"
"web-NotreDame","325729","1497134","6.747","58","0.0000025402","pagerankCuda [skip-check]","11","0"
"web-NotreDame","325729","1497134","6.756","58","0.0000025456","pagerankCuda [skip-check]","14","0"
"web-NotreDame","325729","1497134","6.825","58","0.0000025302","pagerankCuda [skip-after]","0","2"
"web-NotreDame","325729","1497134","6.852","58","0.0000025291","pagerankCuda [skip-after]","0","3"
"web-NotreDame","325729","1497134","6.785","58","0.0000025289","pagerankCuda [skip-after]","0","4"
"web-NotreDame","325729","1497134","6.859","58","0.0000025289","pagerankCuda [skip-after]","0","6"
