graph,order,size,time,iterations,error,technique,skip_check,skip_after
"web-NotreDame","325729","1497134","6.819","58","0.0000025289","pagerankCuda [skip-after]","0","8"
"web-NotreDame","325729","1497134","6.857","58","0.0000025289","pagerankCuda [skip-after]","0","11"
"web-NotreDame","325729","1497134","6.811","58","0.0000025289","pagerankCuda [skip-after]","0","14"
"web-NotreDame","325729","1497134","6.826","58","0.0000025289","pagerankCuda [skip-after]","0","17"
"web-NotreDame","325729","1497134","6.849","58","0.0000025289","pagerankCuda [skip-after]","0","21"
"web-NotreDame","325729","1497134","6.851","58","0.0000025289","pagerankCuda [skip-after]","0","25"
"web-NotreDame","325729","1497134","6.847","58","0.0000025289","pagerankCuda [skip-after]","0","29"
"web-NotreDame","325729","1497134","6.809","58","0.0000025289","pagerankCuda [skip-after]","0","33"
"web-NotreDame","325729","1497134","6.859","58","0.0000025289","pagerankCuda [skip-after]","0","38"
"web-NotreDame","325729","1497134","6.849","58","0.0000025289","pagerankCuda [skip-after]","0","43"
"web-NotreDame","325729","1497134","6.823","58","0.0000025289","pagerankCuda [skip-after]","0","48"
"web-NotreDame","325729","1497134","6.871","58","0.0000025289","pagerankCuda [skip-after]","0","53"
"web-NotreDame","325729","1497134","6.837","58","0.0000025289","pagerankCuda [skip-after]","0","58"
"web-NotreDame","325729","1497134","6.85","58","0.0000025289","pagerankCuda [skip-after]","0","63"
"soc-Slashdot0811","77360","905468","6.932","0","0","pagerankNvgraph","0","0"
"soc-Slashdot0811","77360","905468","3.641","55","9.0883e-7","pagerankCuda","0","0"
"soc-Slashdot0811","77360","905468","3.76","55","9.0887e-7","pagerankCuda [skip-check]","2","0"
"soc-Slashdot0811","77360","905468","3.751","55","9.0891e-7","pagerankCuda [skip-check]","3","0"
"soc-Slashdot0811","77360","905468","3.757","55","9.0907e-7","pagerankCuda [skip-check]","4","0"
"soc-Slashdot0811","77360","905468","3.756","55","9.0901e-7","pagerankCuda [skip-check]","6","0"
"soc-Slashdot0811","77360","905468","3.742","55","9.0923e-7","pagerankCuda [skip-check]","8","0"
"soc-Slashdot0811","77360","905468","3.715","55","9.0914e-7","pagerankCuda [skip-check]","11","0"
"soc-Slashdot0811","77360","905468","4.156","55","9.0943e-7","pagerankCuda [skip-check]","14","0"
"soc-Slashdot0811","77360","905468","4.147","55","9.0886e-7","pagerankCuda [skip-after]","0","2"
"soc-Slashdot0811","77360","905468","4.157","55","9.0884e-7","pagerankCuda [skip-after]","0","3"
"soc-Slashdot0811","77360","905468","4.154","55","9.0883e-7","pagerankCuda [skip-after]","0","4"
"soc-Slashdot0811","77360","905468","4.153","55","9.0883e-7","pagerankCuda [skip-after]","0","6"
"soc-Slashdot0811","77360","905468","4.142","55","9.0883e-7","pagerankCuda [skip-after]","0","8"
"soc-Slashdot0811","77360","905468","4.1","55","9.0883e-7","pagerankCuda [skip-after]","0","11"
"soc-Slashdot0811","77360","905468","3.969","55","9.0883e-7","pagerankCuda [skip-after]","0","14"
"soc-Slashdot0811","77360","905468","3.989","55","9.0883e-7","pagerankCuda [skip-after]","0","17"
"soc-Slashdot0811","77360","905468","3.742","55","9.0883e-7","pagerankCuda [skip-after]","0","21"
"soc-Slashdot0811","77360","905468","3.772","55","9.0883e-7","pagerankCuda [skip-after]","0","25"
"soc-Slashdot0811","77360","905468","4.076","55","9.0883e-7","pagerankCuda [skip-after]","0","29"
"soc-Slashdot0811","77360","905468","4.091","55","9.0883e-7","pagerankCuda [skip-after]","0","33"
"soc-Slashdot0811","77360","905468","3.811","55","9.0883e-7","pagerankCuda [skip-after]","0","38"
"soc-Slashdot0811","77360","905468","3.767","55","9.0883e-7","pagerankCuda [skip-after]","0","43"
"soc-Slashdot0811","77360","905468","3.949","55","9.0883e-7","pagerankCuda [skip-after]","0","48"
"soc-Slashdot0811","77360","905468","3.773","55","9.0883e-7","pagerankCuda [skip-after]","0","53"
"soc-Slashdot0811","77360","905468","3.837","55","9.0883e-7","pagerankCuda [skip-after]","0","58"
"soc-Slashdot0811","77360","905468","3.975","55","9.0883e-7","pagerankCuda [skip-after]","0","63"
"soc-Slashdot0902","82168","948464","7.087","0","0","pagerankNvgraph","0","0"
"soc-Slashdot0902","82168","948464","4.222","56","8.2736e-7","pagerankCuda","0","0"
"soc-Slashdot0902","82168","948464","4.146","56","8.2736e-7","pagerankCuda [skip-check]","2","0"
"soc-Slashdot0902","82168","948464","4.157","56","8.274e-7","pagerankCuda [skip-check]","3","0"
"soc-Slashdot0902","82168","948464","4.145","56","8.2772e-7","pagerankCuda [skip-check]","4","0"
"soc-Slashdot0902","82168","948464","4.147","56","8.2751e-7","pagerankCuda [skip-check]","6","0"
"soc-Slashdot0902","82168","948464","4.169","56","8.2774e-7","pagerankCuda [skip-check]","8","0"
"soc-Slashdot0902","82168","948464","4.137","56","8.2829e-7","pagerankCuda [skip-check]","11","0"
"soc-Slashdot0902","82168","948464","4.211","56","8.2843e-7","pagerankCuda [skip-check]","14","0"
"soc-Slashdot0902","82168","948464","4.224","56","8.2736e-7","pagerankCuda [skip-after]","0","2"
"soc-Slashdot0902","82168","948464","4.221","56","8.2736e-7","pagerankCuda [skip-after]","0","3"
"soc-Slashdot0902","82168","948464","4.22","56","8.2736e-7","pagerankCuda [skip-after]","0","4"
"soc-Slashdot0902","82168","948464","4.223","56","8.2736e-7","pagerankCuda [skip-after]","0","6"
"soc-Slashdot0902","82168","948464","4.24","56","8.2736e-7","pagerankCuda [skip-after]","0","8"
"soc-Slashdot0902","82168","948464","4.221","56","8.2736e-7","pagerankCuda [skip-after]","0","11"
"soc-Slashdot0902","82168","948464","4.223","56","8.2736e-7","pagerankCuda [skip-after]","0","14"
"soc-Slashdot0902","82168","948464","4.222","56","8.2736e-7","pagerankCuda [skip-after]","0","17"
"soc-Slashdot0902","82168","948464","4.217","56","8.2736e-7","pagerankCuda [skip-after]","0","21"
"soc-Slashdot0902","82168","948464","4.216","56","8.2736e-7","pagerankCuda [skip-after]","0","25"
"soc-Slashdot0902","82168","948464","4.221","56","8.2736e-7","pagerankCuda [skip-after]","0","29"
"soc-Slashdot0902","82168","948464","4.244","56","8.2736e-7","pagerankCuda [skip-after]","0","33"
"soc-Slashdot0902","82168","948464","4.235","56","8.2736e-7","pagerankCuda [skip-after]","0","38"
"soc-Slashdot0902","82168","948464","4.223","56","8.2736e-7","pagerankCuda [skip-after]","0","43"
"soc-Slashdot0902","82168","948464","4.219","56","8.2736e-7","pagerankCuda [skip-after]","0","48"
"soc-Slashdot0902","82168","948464","4.224","56","8.2736e-7","pagerankCuda [skip-after]","0","53"
"soc-Slashdot0902","82168","948464","4.217","56","8.2736e-7","pagerankCuda [skip-after]","0","58"
"soc-Slashdot0902","82168","948464","4.209","56","8.2736e-7","pagerankCuda [skip-after]","0","63"
"soc-Epinions1","75888","508837","7.363","0","0","pagerankNvgraph","0","0"
"soc-Epinions1","75888","508837","3.685","54","0.0000014007","pagerankCuda","0","0"
"soc-Epinions1","75888","508837","3.663","54","0.0000014136","pagerankCuda [skip-check]","2","0"
"soc-Epinions1","75888","508837","3.663","54","0.000001457","pagerankCuda [skip-check]","3","0"
"soc-Epinions1","75888","508837","3.683","54","0.0000014741","pagerankCuda [skip-check]","4","0"
"soc-Epinions1","75888","508837","3.668","54","0.0000015229","pagerankCuda [skip-check]","6","0"
"soc-Epinions1","75888","508837","3.671","54","0.0000015732","pagerankCuda [skip-check]","8","0"
"soc-Epinions1","75888","508837","3.661","54","0.0000016682","pagerankCuda [skip-check]","11","0"
"soc-Epinions1","75888","508837","3.661","54","0.0000016952","pagerankCuda [skip-check]","14","0"
"soc-Epinions1","75888","508837","3.663","54","0.0000015585","pagerankCuda [skip-after]","0","2"
"soc-Epinions1","75888","508837","3.67","54","0.0000014459","pagerankCuda [skip-after]","0","3"
"soc-Epinions1","75888","508837","3.676","54","0.0000014306","pagerankCuda [skip-after]","0","4"
"soc-Epinions1","75888","508837","3.665","54","0.0000014025","pagerankCuda [skip-after]","0","6"
"soc-Epinions1","75888","508837","3.665","54","0.0000014008","pagerankCuda [skip-after]","0","8"
"soc-Epinions1","75888","508837","4.446","54","0.0000014007","pagerankCuda [skip-after]","0","11"
"soc-Epinions1","75888","508837","3.677","54","0.0000014007","pagerankCuda [skip-after]","0","14"
"soc-Epinions1","75888","508837","3.662","54","0.0000014007","pagerankCuda [skip-after]","0","17"
"soc-Epinions1","75888","508837","3.674","54","0.0000014007","pagerankCuda [skip-after]","0","21"
"soc-Epinions1","75888","508837","3.668","54","0.0000014007","pagerankCuda [skip-after]","0","25"
"soc-Epinions1","75888","508837","3.666","54","0.0000014007","pagerankCuda [skip-after]","0","29"
"soc-Epinions1","75888","508837","3.671","54","0.0000014007","pagerankCuda [skip-after]","0","33"
"soc-Epinions1","75888","508837","3.669","54","0.0000014007","pagerankCuda [skip-after]","0","38"
"soc-Epinions1","75888","508837","3.674","54","0.0000014007","pagerankCuda [skip-after]","0","43"
"soc-Epinions1","75888","508837","3.664","54","0.0000014007","pagerankCuda [skip-after]","0","48"
"soc-Epinions1","75888","508837","3.663","54","0.0000014007","pagerankCuda [skip-after]","0","53"
"soc-Epinions1","75888","508837","3.682","54","0.0000014007","pagerankCuda [skip-after]","0","58"
"soc-Epinions1","75888","508837","3.672","54","0.0000014007","pagerankCuda [skip-after]","0","63"
"coAuthorsDBLP","299067","1955352","8.118","0","0","pagerankNvgraph","0","0"
"coAuthorsDBLP","299067","1955352","3.922","45","0.0000029323","pagerankCuda","0","0"
"coAuthorsDBLP","299067","1955352","4.238","45","0.0000029374","pagerankCuda [skip-check]","2","0"
"coAuthorsDBLP","299067","1955352","4.221","45","0.0000029373","pagerankCuda [skip-check]","3","0"
"coAuthorsDBLP","299067","1955352","4.226","45","0.0000029428","pagerankCuda [skip-check]","4","0"
"coAuthorsDBLP","299067","1955352","4.23","45","0.0000029621","pagerankCuda [skip-check]","6","0"
"coAuthorsDBLP","299067","1955352","4.214","45","0.000002998","pagerankCuda [skip-check]","8","0"
"coAuthorsDBLP","299067","1955352","4.3","46","0.0000023539","pagerankCuda [skip-check]","11","0"
"coAuthorsDBLP","299067","1955352","4.307","46","0.0000027143","pagerankCuda [skip-check]","14","0"
"coAuthorsDBLP","299067","1955352","4.25","45","0.0000029653","pagerankCuda [skip-after]","0","2"
"coAuthorsDBLP","299067","1955352","3.95","45","0.0000029414","pagerankCuda [skip-after]","0","3"
"coAuthorsDBLP","299067","1955352","3.927","45","0.0000029359","pagerankCuda [skip-after]","0","4"
"coAuthorsDBLP","299067","1955352","3.932","45","0.000002933","pagerankCuda [skip-after]","0","6"
"coAuthorsDBLP","299067","1955352","4.16","45","0.0000029324","pagerankCuda [skip-after]","0","8"
"coAuthorsDBLP","299067","1955352","4.148","45","0.0000029323","pagerankCuda [skip-after]","0","11"
"coAuthorsDBLP","299067","1955352","4.146","45","0.0000029323","pagerankCuda [skip-after]","0","14"
"coAuthorsDBLP","299067","1955352","4.156","45","0.0000029323","pagerankCuda [skip-after]","0","17"
"coAuthorsDBLP","299067","1955352","4.162","45","0.0000029323","pagerankCuda [skip-after]","0","21"
"coAuthorsDBLP","299067","1955352","4.144","45","0.0000029323","pagerankCuda [skip-after]","0","25"
"coAuthorsDBLP","299067","1955352","4.164","45","0.0000029323","pagerankCuda [skip-after]","0","29"
"coAuthorsDBLP","299067","1955352","4.166","45","0.0000029323","pagerankCuda [skip-after]","0","33"
"coAuthorsDBLP","299067","1955352","4.147","45","0.0000029323","pagerankCuda [skip-after]","0","38"
"coAuthorsDBLP","299067","1955352","4.153","45","0.0000029323","pagerankCuda [skip-after]","0","43"
"coAuthorsDBLP","299067","1955352","4.154","45","0.0000029323","pagerankCuda [skip-after]","0","48"
"coAuthorsDBLP","299067","1955352","4.146","45","0.0000029323","pagerankCuda [skip-after]","0","53"
"coAuthorsDBLP","299067","1955352","4.158","45","0.0000029323","pagerankCuda [skip-after]","0","58"
"coAuthorsDBLP","299067","1955352","4.123","45","0.0000029323","pagerankCuda [skip-after]","0","63"
"coAuthorsCiteseer","227320","1628268","7.067","0","0","pagerankNvgraph","0","0"
"coAuthorsCiteseer","227320","1628268","3.831","48","0.0000021887","pagerankCuda","0","0"
"coAuthorsCiteseer","227320","1628268","3.859","48","0.0000021944","pagerankCuda [skip-check]","2","0"
"coAuthorsCiteseer","227320","1628268","3.832","48","0.0000021936","pagerankCuda [skip-check]","3","0"
"coAuthorsCiteseer","227320","1628268","3.831","48","0.0000022038","pagerankCuda [skip-check]","4","0"
"coAuthorsCiteseer","227320","1628268","3.833","48","0.0000022383","pagerankCuda [skip-check]","6","0"
"coAuthorsCiteseer","227320","1628268","3.851","48","0.0000022988","pagerankCuda [skip-check]","8","0"
"coAuthorsCiteseer","227320","1628268","3.839","48","0.0000024394","pagerankCuda [skip-check]","11","0"
"coAuthorsCiteseer","227320","1628268","3.857","48","0.0000027641","pagerankCuda [skip-check]","14","0"
"coAuthorsCiteseer","227320","1628268","3.898","48","0.0000022498","pagerankCuda [skip-after]","0","2"
"coAuthorsCiteseer","227320","1628268","4.611","48","0.0000022048","pagerankCuda [skip-after]","0","3"
"coAuthorsCiteseer","227320","1628268","3.891","48","0.0000021953","pagerankCuda [skip-after]","0","4"
"coAuthorsCiteseer","227320","1628268","3.905","48","0.0000021899","pagerankCuda [skip-after]","0","6"
"coAuthorsCiteseer","227320","1628268","3.891","48","0.000002189","pagerankCuda [skip-after]","0","8"
"coAuthorsCiteseer","227320","1628268","3.861","48","0.0000021887","pagerankCuda [skip-after]","0","11"
"coAuthorsCiteseer","227320","1628268","3.867","48","0.0000021887","pagerankCuda [skip-after]","0","14"
"coAuthorsCiteseer","227320","1628268","3.881","48","0.0000021887","pagerankCuda [skip-after]","0","17"
"coAuthorsCiteseer","227320","1628268","3.882","48","0.0000021887","pagerankCuda [skip-after]","0","21"
"coAuthorsCiteseer","227320","1628268","3.908","48","0.0000021887","pagerankCuda [skip-after]","0","25"
"coAuthorsCiteseer","227320","1628268","3.877","48","0.0000021887","pagerankCuda [skip-after]","0","29"
"coAuthorsCiteseer","227320","1628268","3.874","48","0.0000021887","pagerankCuda [skip-after]","0","33"
"coAuthorsCiteseer","227320","1628268","4.232","48","0.0000021887","pagerankCuda [skip-after]","0","38"
"coAuthorsCiteseer","227320","1628268","3.88","48","0.0000021887","pagerankCuda [skip-after]","0","43"
"coAuthorsCiteseer","227320","1628268","3.871","48","0.0000021887","pagerankCuda [skip-after]","0","48"
"coAuthorsCiteseer","227320","1628268","3.912","48","0.0000021887","pagerankCuda [skip-after]","0","53"
"coAuthorsCiteseer","227320","1628268","3.91","48","0.0000021887","pagerankCuda [skip-after]","0","58"
"coAuthorsCiteseer","227320","1628268","3.882","48","0.0000021887","pagerankCuda [skip-after]","0","63"
"soc-LiveJournal1","4847571","68993773","168.424","0","0","pagerankNvgraph","0","0"
"soc-LiveJournal1","4847571","68993773","162.337","51","0.0000032209","pagerankCuda","0","0"
"soc-LiveJournal1","4847571","68993773","169.842","51","0.000003222","pagerankCuda [skip-check]","2","0"
"soc-LiveJournal1","4847571","68993773","169.963","51","0.0000032265","pagerankCuda [skip-check]","3","0"
"soc-LiveJournal1","4847571","68993773","169.904","51","0.0000032348","pagerankCuda [skip-check]","4","0"
"soc-LiveJournal1","4847571","68993773","169.82","51","0.0000032375","pagerankCuda [skip-check]","6","0"
"soc-LiveJournal1","4847571","68993773","169.843","51","0.0000032464","pagerankCuda [skip-check]","8","0"
"soc-LiveJournal1","4847571","68993773","169.774","51","0.000003274","pagerankCuda [skip-check]","11","0"
"soc-LiveJournal1","4847571","68993773","170.497","51","0.000003319","pagerankCuda [skip-check]","14","0"
"soc-LiveJournal1","4847571","68993773","168.862","51","0.0000032294","pagerankCuda [skip-after]","0","2"
"soc-LiveJournal1","4847571","68993773","168.807","51","0.0000032247","pagerankCuda [skip-after]","0","3"
"soc-LiveJournal1","4847571","68993773","168.771","51","0.000003224","pagerankCuda [skip-after]","0","4"
"soc-LiveJournal1","4847571","68993773","168.737","51","0.0000032209","pagerankCuda [skip-after]","0","6"
"soc-LiveJournal1","4847571","68993773","168.713","51","0.0000032209","pagerankCuda [skip-after]","0","8"
"soc-LiveJournal1","4847571","68993773","168.717","51","0.0000032209","pagerankCuda [skip-after]","0","11"
"soc-LiveJournal1","4847571","68993773","169.499","51","0.0000032209","pagerankCuda [skip-after]","0","14"
"soc-LiveJournal1","4847571","68993773","168.802","51","0.0000032209","pagerankCuda [skip-after]","0","17"
"soc-LiveJournal1","4847571","68993773","168.865","51","0.0000032209","pagerankCuda [skip-after]","0","21"
"soc-LiveJournal1","4847571","68993773","168.743","51","0.0000032209","pagerankCuda [skip-after]","0","25"
"soc-LiveJournal1","4847571","68993773","168.943","51","0.0000032209","pagerankCuda [skip-after]","0","29"
"soc-LiveJournal1","4847571","68993773","168.862","51","0.0000032209","pagerankCuda [skip-after]","0","33"
"soc-LiveJournal1","4847571","68993773","168.817","51","0.0000032209","pagerankCuda [skip-after]","0","38"
"soc-LiveJournal1","4847571","68993773","169.524","51","0.0000032209","pagerankCuda [skip-after]","0","43"
"soc-LiveJournal1","4847571","68993773","169.056","51","0.0000032209","pagerankCuda [skip-after]","0","48"
"soc-LiveJournal1","4847571","68993773","168.912","51","0.0000032209","pagerankCuda [skip-after]","0","53"
"soc-LiveJournal1","4847571","68993773","168.8","51","0.0000032209","pagerankCuda [skip-after]","0","58"
"soc-LiveJournal1","4847571","68993773","168.851","51","0.0000032209","pagerankCuda [skip-after]","0","63"
"coPapersCiteseer","434102","32073440","26.205","0","0","pagerankNvgraph","0","0"
"coPapersCiteseer","434102","32073440","38.21","51","0.0000018962","pagerankCuda","0","0"
"coPapersCiteseer","434102","32073440","41.14","51","0.0000018998","pagerankCuda [skip-check]","2","0"
"coPapersCiteseer","434102","32073440","40.988","51","0.0000019005","pagerankCuda [skip-check]","3","0"
"coPapersCiteseer","434102","32073440","40.879","51","0.0000019097","pagerankCuda [skip-check]","4","0"
"coPapersCiteseer","434102","32073440","40.893","51","0.0000019184","pagerankCuda [skip-check]","6","0"
"coPapersCiteseer","434102","32073440","40.853","51","0.0000019356","pagerankCuda [skip-check]","8","0"
